CGPA,Score,Placed
8.44,63.9,1
7.6,73.8,1
7.62,63.7,1
8.03,63.3,1
8.43,68.4,1
7.85,78.4,1
7.61,80.2,1
8.57,81.5,1
7.99,80.9,1
7.9,66.5,1
8.3,86.8,1
6.93,83.0,1
8.24,70.9,1
8.21,71.3,1
7.31,68.4,1
7.03,62.1,1
7.72,81.7,1
8.09,83.2,1
8.14,65.7,1
8.85,62.7,1
8.09,65.6,1
7.3,76.1,1
7.87,61.2,1
7.35,86.3,1
7.91,85.7,1
8.7,79.2,1
8.23,83.1,1
7.64,75.6,1
8.3,79.7,1
7.61,62.0,1
6.62,88.9,1
7.38,70.1,1
8.23,73.7,1
8.39,99.9,1
8.86,72.8,1
8.17,82.4,1
8.67,80.1,1
8.32,61.7,1
8.47,65.0,1
8.55,95.4,1
8.24,80.8,1
8.54,74.8,1
7.65,69.6,1
6.79,78.2,1
8.33,79.2,1
8.19,77.3,1
7.56,85.7,1
7.37,66.3,1
8.07,65.0,1
8.36,85.4,1
8.26,96.1,1
7.49,83.4,1
7.6,88.0,1
8.33,74.3,1
8.04,77.7,1
8.53,77.5,1
6.47,45.5,0
7.35,56.0,0
7.17,49.2,0
6.26,52.0,0
5.51,58.2,0
6.46,67.7,0
5.81,58.5,0
6.51,62.5,0
5.85,55.1,0
7.25,60.9,0
6.91,67.4,0
6.9,77.6,0
7.14,69.5,0
6.73,54.3,0
6.83,68.7,0
7.36,61.6,0
6.42,47.7,0
6.86,61.8,0
5.87,41.5,0
6.55,61.8,0
7.86,76.0,0
6.99,64.9,0
6.45,69.4,0
6.66,50.5,0
6.49,60.8,0
6.64,63.4,0
6.26,51.3,0
6.8,63.2,0
6.82,60.5,0
6.5,63.3,0
6.58,42.6,0
6.7,70.3,0
6.18,60.4,0
6.79,53.6,0
6.97,53.9,0
7.38,54.5,0
6.69,45.1,0
6.17,69.3,0
6.44,66.6,0
5.81,67.4,0
6.94,73.2,0
5.26,57.3,0
7.11,35.1,0
7.19,62.5,0
5.0,62.1,0
7.27,73.6,0
7.12,68.0,0
6.33,56.6,0
5.78,53.3,0
6.0,67.0,0
6.04,23.1,0
7.29,57.9,0
6.23,66.3,0
7.04,53.5,0
6.43,50.4,0
6.53,58.5,0
5.56,71.2,0
5.81,60.4,0
7.28,46.9,0
6.41,69.6,0
6.68,71.9,0
7.58,45.3,0
6.42,88.6,0
6.39,55.0,0
7.22,66.4,0
6.51,63.7,0
6.69,46.6,0
7.1,49.6,0
6.5,55.8,0
6.97,32.6,0
6.43,64.9,0
7.09,32.3,0
6.75,55.2,0
6.36,46.9,0
6.54,61.9,0
5.03,28.5,0
7.22,35.1,0
5.75,47.8,0
5.86,61.2,0
6.24,57.7,0
5.42,67.6,0
6.78,56.3,0
6.72,54.8,0
6.21,42.1,0
6.09,52.3,0
6.08,54.8,0
6.87,30.3,0
5.54,44.3,0
6.25,60.6,0
5.58,57.2,0
6.96,52.0,0
6.3,47.7,0
6.83,34.1,0
7.25,28.9,0
7.26,51.3,0
5.89,72.9,0
6.69,55.4,0
7.17,67.3,0
6.92,40.9,0
6.98,58.4,0
5.43,46.6,0
6.91,46.1,0
6.02,63.9,0
6.9,53.6,0
6.89,38.4,0
6.85,56.2,0
6.43,46.4,0
7.29,37.7,0
6.81,43.1,0
6.69,79.6,0
5.94,69.5,0
6.74,30.8,0
7.69,52.7,0
5.67,53.6,0
6.94,51.8,0
7.01,47.0,0
7.54,64.0,0
6.94,66.3,0
6.51,67.6,0
6.75,59.0,0
6.34,62.3,0
7.23,50.9,0
5.57,36.1,0
6.21,35.8,0
6.77,44.8,0
7.2,52.6,0
6.49,39.6,0
6.03,41.4,0
6.37,50.5,0
6.28,65.4,0
6.31,59.0,0
6.24,44.6,0
6.24,55.6,0
5.47,39.1,0
6.68,44.6,0
6.9,35.1,0
7.4,60.1,0
7.02,51.6,0
6.99,53.1,0
6.68,64.7,0
5.44,43.0,0
6.67,60.6,0
6.57,78.8,0
7.12,43.2,0
6.84,36.2,0
6.42,39.9,0
7.67,59.7,0
7.01,76.0,0
6.7,75.5,0
6.77,65.1,0
6.54,65.6,0
6.51,60.6,0
5.2,63.7,0
5.95,58.6,0
6.18,45.4,0
6.77,75.6,0
5.51,71.0,0
6.19,45.7,0
6.11,62.8,0
6.57,72.5,0
6.77,60.0,0
6.11,52.5,0
6.16,72.2,0
6.09,58.1,0
6.27,47.5,0
6.47,41.2,0
7.29,19.8,0
5.89,78.7,0
7.55,45.0,0
5.76,66.6,0
7.07,44.0,0
6.21,57.0,0
5.95,60.4,0
7.29,40.1,0
6.55,66.5,0
6.53,52.6,0
6.33,61.6,0
6.15,72.5,0
6.39,63.9,0
5.0,53.9,0
5.39,78.3,0
6.74,54.5,0
7.21,56.1,0
7.32,53.0,0
5.93,40.3,0
6.62,39.0,0
5.18,48.3,0
6.29,42.8,0
6.99,51.7,0
6.49,64.9,0
6.3,50.1,0
6.49,57.6,0
7.27,48.9,0
6.35,85.5,0
6.54,73.1,0
7.41,52.0,0
6.36,58.3,0
5.52,38.9,0
7.32,52.4,0
7.11,47.8,0
5.17,63.9,0
6.42,43.8,0
6.49,74.9,0
7.32,54.2,0
6.49,44.6,0
6.6,55.4,0
6.62,63.8,0
6.22,61.2,0
7.28,56.9,0
6.02,65.5,0
6.21,64.8,0
6.5,64.9,0
5.7,51.7,0
7.56,51.6,0
6.5,52.5,0
6.99,49.1,0
5.93,56.3,0
6.93,54.9,0
6.98,74.9,0
7.06,48.9,0
7.64,43.2,0
6.17,62.7,0
6.39,55.9,0
5.99,46.8,0
6.44,64.4,0
6.9,51.7,0
6.87,73.3,0
7.48,43.6,0
6.79,48.0,0
6.5,56.5,0
5.84,71.3,0
7.02,46.4,0
6.41,59.5,0
7.03,41.0,0
6.25,66.0,0
7.22,47.2,0
6.73,62.4,0
7.1,63.0,0
6.73,33.2,0
5.94,57.5,0
6.28,48.9,0
5.73,61.0,0
6.61,44.5,0
5.62,48.0,0
6.68,69.4,0
5.0,68.5,0
6.99,43.1,0
5.84,76.6,0
5.93,24.0,0
7.32,57.6,0
6.69,39.6,0
7.01,59.5,0
5.9,51.9,0
7.08,42.8,0
6.42,46.2,0
6.57,45.6,0
7.39,55.9,0
5.8,66.7,0
7.05,78.5,0
6.73,52.9,0
6.37,58.6,0
5.84,69.2,0
6.37,49.6,0
6.01,45.6,0
7.21,78.4,0
6.56,52.8,0
6.09,57.6,0
5.64,35.8,0
6.22,48.7,0
7.24,77.6,0
6.57,60.6,0
6.39,54.7,0
7.52,71.7,0
6.25,35.3,0
6.02,50.0,0
6.74,82.3,0
6.75,54.4,0
6.15,54.3,0
6.02,69.1,0
7.37,70.0,0
6.24,39.4,0
5.63,60.1,0
6.62,76.1,0
7.04,47.3,0
6.39,50.5,0
6.82,55.3,0
5.87,63.3,0
6.88,37.9,0
5.93,17.6,0
6.68,57.6,0
6.96,69.0,0
6.56,51.3,0
5.76,47.7,0
5.78,53.0,0
7.46,74.2,0
6.04,47.0,0
6.96,61.8,0
6.57,41.2,0
5.9,41.7,0
6.18,65.1,0
7.52,74.6,0
8.59,65.7,0
6.31,30.4,0
6.27,50.0,0
5.52,57.9,0
5.51,55.7,0
5.99,32.0,0
6.23,39.4,0
6.48,45.4,0
6.91,54.2,0
6.63,31.8,0
6.92,62.2,0
6.13,53.9,0
6.46,42.5,0
6.28,57.3,0
5.74,37.7,0
5.32,54.4,0
6.1,33.4,0
5.01,35.1,0
5.82,49.6,0
6.83,46.4,0
6.61,59.6,0
6.51,54.8,0
7.21,80.2,0
6.06,51.8,0
6.91,15.4,0
6.02,30.6,0
6.67,40.6,0
6.59,95.6,0
6.62,54.6,0
6.27,68.3,0
6.69,67.1,0
6.74,39.8,0
5.64,33.5,0
7.01,62.7,0
5.76,28.4,0
5.97,66.7,0
6.65,53.6,0
6.86,62.4,0
6.63,58.6,0
6.7,59.3,0
5.82,56.3,0
6.19,58.4,0
5.27,55.6,0
5.95,38.5,0
5.7,50.3,0
6.51,81.0,0
7.91,58.8,0
6.96,68.7,0
5.15,43.2,0
5.59,43.0,0
5.72,40.6,0
5.45,39.0,0
6.33,35.5,0
6.64,57.8,0
5.72,50.7,0
6.37,65.5,0
6.63,51.3,0
6.92,26.2,0
6.59,60.3,0
6.7,30.6,0
6.48,57.6,0
5.89,45.7,0
6.02,57.8,0
5.71,37.7,0
7.4,64.3,0
5.62,55.5,0
7.07,50.9,0
5.62,34.7,0
6.96,76.7,0
7.08,44.1,0
7.19,58.2,0
5.88,43.6,0
6.6,100.0,0
6.14,56.8,0
5.97,47.6,0
6.53,62.3,0
6.99,64.0,0
6.14,59.7,0
6.7,51.1,0
5.96,60.3,0
5.87,53.1,0
6.31,54.7,0
6.34,45.6,0
6.9,37.4,0
5.75,61.8,0
7.8,62.3,0
5.42,70.6,0
6.64,55.6,0
6.33,52.4,0
6.11,38.1,0
6.39,54.5,0
6.9,59.3,0
7.0,33.2,0
6.37,67.8,0
6.7,46.5,0
5.7,52.6,0
6.39,62.2,0
6.74,54.9,0
5.13,71.8,0
6.55,62.5,0
6.4,53.2,0
7.26,17.6,0
6.6,67.0,0
6.79,40.8,0
6.34,65.2,0
6.88,60.9,0
6.84,52.6,0
5.72,66.4,0
6.69,61.3,0
7.21,58.9,0
7.09,34.4,0
6.52,55.5,0
6.69,40.1,0
7.05,41.8,0
5.82,50.7,0
6.78,72.6,0
5.32,59.4,0
7.02,60.2,0
6.27,64.2,0
6.45,44.5,0
6.17,36.1,0
6.48,34.0,0
6.65,57.8,0
6.95,66.8,0
7.28,66.0,0
6.53,45.0,0
5.5,71.3,0
7.28,79.5,0
5.62,62.3,0
6.25,72.8,0
6.21,65.5,0
6.51,52.2,0
5.74,47.0,0
5.71,35.6,0
6.49,49.7,0
6.02,52.2,0
7.31,52.4,0
6.17,53.6,0
5.88,27.5,0
7.5,64.3,0
6.78,65.7,0
8.13,59.5,0
5.35,41.0,0
6.62,59.4,0
6.79,55.3,0
6.52,60.7,0
6.28,73.6,0
7.25,52.9,0
6.78,57.2,0
5.49,44.6,0
5.98,66.1,0
5.8,63.4,0
6.43,57.6,0
7.07,42.4,0
6.27,46.8,0
6.35,33.0,0
5.91,46.7,0
6.96,63.5,0
7.24,59.7,0
6.48,56.9,0
7.45,72.8,0
6.17,58.7,0
5.66,48.1,0
6.98,46.6,0
6.44,52.2,0
6.15,49.6,0
6.55,66.4,0
5.55,60.1,0
5.45,51.2,0
6.56,51.6,0
6.76,63.4,0
7.34,67.1,0
7.03,32.9,0
6.88,52.9,0
7.26,56.1,0
6.79,61.6,0
6.29,56.4,0
7.05,59.9,0
7.03,52.2,0
6.5,45.3,0
5.78,64.4,0
5.43,64.8,0
7.01,62.8,0
6.79,65.0,0
6.87,43.3,0
7.03,48.9,0
5.96,68.4,0
5.37,59.3,0
6.81,55.7,0
7.22,52.0,0
6.71,70.2,0
5.61,33.8,0
6.64,58.5,0
5.83,54.2,0
5.57,40.0,0
6.5,74.4,0
6.6,22.7,0
6.44,56.5,0
6.76,61.3,0
